sale_price,bedrooms,bathrooms,flat_area_sqft,lot_area_sqft,floors,times_visited,overall_grade,house_area_from_basement_sqft,basement_area_sqft,house_age_years,latitude,longitude,living_area_after_renovation_sqft,lot_area_after_renovation_sqft,years_since_renovation,Condition_of_the_House_Excellent,Condition_of_the_House_Fair,Condition_of_the_House_Good,Condition_of_the_House_Okay,Ever_Renovated_Yes,Waterfront_View_Yes,Zipcode_Group_Zipcode_Group_1,Zipcode_Group_Zipcode_Group_2,Zipcode_Group_Zipcode_Group_3,Zipcode_Group_Zipcode_Group_4,Zipcode_Group_Zipcode_Group_5,Zipcode_Group_Zipcode_Group_6,Zipcode_Group_Zipcode_Group_7,Zipcode_Group_Zipcode_Group_8,Zipcode_Group_Zipcode_Group_9,price_per_sqft,house_age_group,renovation_status
280000.0,3,2.25,1700.0,7210.0,1.0,0,7,1250.0,450,44,47.3546,-122.318,2070.0,7300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,164.7058823529412,Old (30-60),Not Renovated
534000.0,5,1.75,2120.0,8625.0,1.0,0,7,1200.0,920,59,47.6118,-122.131,1930.0,8625,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,251.88679245283018,Old (30-60),Not Renovated
1129575.0,3,2.75,2380.0,5572.0,2.0,4,9,1930.0,450,79,47.6626,-122.271,3370.0,5500,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,474.6113445378151,Very Old (60+),Not Renovated
1129575.0,3,2.5,2670.0,5000.0,2.0,3,9,2000.0,670,76,47.5855,-122.292,2320.0,5000,22,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,423.061797752809,Very Old (60+),Renovated
946000.0,4,3.0,3140.0,9058.0,1.0,0,9,2140.0,1000,29,47.5462,-122.154,2760.0,10018,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,301.2738853503185,Moderate (10-30),Not Renovated
750000.0,5,3.5,2990.0,212137.0,2.0,0,8,2450.0,540,24,47.5298,-121.887,1060.0,69260,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,250.83612040133778,Moderate (10-30),Not Renovated
1129575.0,4,2.5,3120.0,49456.0,2.0,4,9,2590.0,530,44,47.3535,-122.323,2030.0,32181,28,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,362.0432692307692,Old (30-60),Renovated
707000.0,5,4.5,3540.0,21217.0,2.0,0,8,2940.0,600,92,47.4274,-122.28,1290.0,12040,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,199.71751412429379,Very Old (60+),Not Renovated
759000.0,3,1.5,1980.0,5800.0,1.0,0,8,1520.0,460,69,47.6499,-122.413,2280.0,5800,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,383.3333333333333,Very Old (60+),Not Renovated
399950.0,2,2.25,1140.0,1184.0,2.0,0,8,1010.0,130,19,47.659,-122.346,1140.0,1339,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,350.8333333333333,Moderate (10-30),Not Renovated
325000.0,4,2.25,2130.0,8499.0,1.0,0,7,1600.0,530,43,47.3657,-122.21,1890.0,11368,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,152.58215962441315,Old (30-60),Not Renovated
685000.0,3,2.5,2520.0,10175.0,1.0,0,8,1630.0,890,39,47.5652,-122.089,2220.0,8388,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,271.8253968253968,Old (30-60),Not Renovated
488000.0,2,2.0,1360.0,4688.0,1.0,0,7,780.0,580,74,47.6874,-122.315,1340.0,4750,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,358.8235294117647,Very Old (60+),Not Renovated
247500.0,3,2.25,1620.0,6000.0,1.0,0,7,1280.0,340,20,47.2835,-122.2,1710.0,6318,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,152.77777777777777,Moderate (10-30),Not Renovated
489000.0,4,2.0,2120.0,11479.0,1.0,0,7,1060.0,1060,78,47.7084,-122.303,1540.0,11000,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,230.66037735849056,Very Old (60+),Not Renovated
725000.0,4,1.75,2700.0,6000.0,1.0,0,8,1450.0,1250,65,47.6539,-122.395,2080.0,6000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,268.51851851851853,Very Old (60+),Not Renovated
670000.0,5,3.0,2520.0,13001.0,2.0,1,8,2010.0,510,45,47.6385,-122.114,2170.0,8215,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,265.87301587301585,Old (30-60),Not Renovated
1000000.0,3,1.75,2610.0,6360.0,2.0,2,8,2130.0,480,94,47.6287,-122.351,3010.0,6000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,383.1417624521073,Very Old (60+),Not Renovated
465000.0,3,1.75,2760.0,9137.0,1.0,0,7,1380.0,1380,58,47.6079,-122.132,1980.0,9137,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,168.47826086956522,Old (30-60),Not Renovated
695000.0,3,3.5,2630.0,4713.0,2.0,2,9,2030.0,600,10,47.5473,-122.016,2450.0,4187,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,264.2585551330798,New (0-10),Not Renovated
505000.0,3,1.75,1800.0,7210.0,1.0,0,7,1370.0,430,42,47.7346,-122.17,1820.0,8100,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,280.55555555555554,Old (30-60),Not Renovated
740000.0,3,1.5,1830.0,4000.0,1.0,0,7,1350.0,480,108,47.6453,-122.371,1570.0,3672,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,404.37158469945354,Very Old (60+),Not Renovated
650000.0,3,2.5,2220.0,6380.0,1.5,0,8,1660.0,560,87,47.6974,-122.313,950.0,6380,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,292.7927927927928,Very Old (60+),Not Renovated
529941.0,3,2.0,1660.0,10000.0,1.0,0,7,1010.0,650,57,47.5852,-122.174,2020.0,9720,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,319.2415662650602,Old (30-60),Not Renovated
607000.0,3,2.0,2060.0,4080.0,1.0,0,7,1060.0,1000,97,47.574,-122.289,1400.0,4080,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,294.6601941747573,Very Old (60+),Not Renovated
1129575.0,3,3.5,4660.0,5500.0,2.0,4,10,3040.0,1620,109,47.6465,-122.319,2980.0,5500,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,242.3980686695279,Very Old (60+),Not Renovated
585000.0,4,2.5,2370.0,15200.0,1.0,0,8,1660.0,710,43,47.6295,-122.089,2360.0,13879,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,246.83544303797467,Old (30-60),Not Renovated
568500.0,3,2.75,2180.0,7519.0,1.0,0,7,1310.0,870,37,47.6959,-122.125,1510.0,7107,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,260.7798165137615,Old (30-60),Not Renovated
813000.0,4,2.75,3370.0,6675.0,1.0,3,8,1920.0,1450,70,47.5887,-122.291,2250.0,5550,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,241.24629080118694,Very Old (60+),Not Renovated
1090000.0,5,2.25,3650.0,13068.0,1.0,0,10,1850.0,1800,42,47.5458,-122.231,2760.0,13927,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,298.63013698630135,Old (30-60),Not Renovated
740000.0,3,3.5,2420.0,4000.0,2.0,0,9,1820.0,600,111,47.6054,-122.295,2030.0,4550,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,305.78512396694214,Very Old (60+),Not Renovated
432000.0,3,2.75,2200.0,14925.0,1.0,0,6,1100.0,1100,36,47.6606,-122.059,1520.0,14212,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,196.36363636363637,Old (30-60),Not Renovated
1129575.0,5,3.25,4410.0,35192.0,2.0,2,10,3880.0,530,28,47.7522,-122.13,4410.0,59677,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,256.13945578231295,Moderate (10-30),Not Renovated
676500.0,3,1.75,1300.0,2446.0,1.0,3,8,880.0,420,57,47.6071,-122.285,2440.0,5051,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,520.3846153846154,Old (30-60),Not Renovated
900000.0,4,2.5,2230.0,4372.0,2.0,0,8,1540.0,690,83,47.6698,-122.334,2020.0,4372,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,403.58744394618833,Very Old (60+),Not Renovated
330000.0,5,1.75,2100.0,7347.0,1.0,0,7,1070.0,1030,37,47.7751,-122.268,2170.0,9418,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,157.14285714285714,Old (30-60),Not Renovated
510000.0,3,1.75,2060.0,58341.0,1.0,4,8,1100.0,960,36,47.4193,-122.439,1230.0,14904,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,247.5728155339806,Old (30-60),Not Renovated
575000.0,3,1.0,1530.0,2400.0,1.0,0,7,890.0,640,90,47.6543,-122.354,1240.0,2400,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,375.8169934640523,Very Old (60+),Not Renovated
361000.0,5,2.75,2380.0,7500.0,1.0,0,7,1300.0,1080,34,47.5009,-122.235,2400.0,6000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,151.68067226890756,Old (30-60),Not Renovated
650000.0,5,2.25,2400.0,13450.0,1.0,0,7,1200.0,1200,61,47.6007,-122.117,1950.0,10361,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,270.8333333333333,Very Old (60+),Not Renovated
230005.0,2,1.0,1030.0,6000.0,1.0,0,7,830.0,200,67,47.5291,-122.268,1770.0,5000,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,223.30582524271844,Very Old (60+),Not Renovated
280000.0,4,1.5,1940.0,6386.0,1.0,0,7,1140.0,800,64,47.5533,-122.285,1340.0,6165,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,144.3298969072165,Very Old (60+),Not Renovated
520000.0,3,2.25,1850.0,10855.0,1.0,0,8,1370.0,480,33,47.5696,-122.02,1850.0,8209,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,281.0810810810811,Old (30-60),Not Renovated
625000.0,3,1.75,3160.0,76230.0,1.0,0,8,2160.0,1000,40,47.274,-122.287,1990.0,45789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,197.78481012658227,Old (30-60),Not Renovated
335000.0,3,1.5,2040.0,6000.0,1.0,0,7,1340.0,700,61,47.5218,-122.286,1190.0,6000,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,164.2156862745098,Very Old (60+),Not Renovated
345000.0,3,1.75,3140.0,8571.0,1.0,0,8,1670.0,1470,33,47.3074,-122.337,2590.0,7949,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,109.87261146496816,Old (30-60),Not Renovated
520000.0,4,2.5,2410.0,6440.0,1.0,0,8,1550.0,860,44,47.7153,-122.191,2330.0,6938,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,215.76763485477179,Old (30-60),Not Renovated
855000.0,4,2.25,2190.0,4080.0,2.0,0,8,1800.0,390,100,47.6425,-122.358,2100.0,4080,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,390.4109589041096,Very Old (60+),Not Renovated
567500.0,4,1.75,2190.0,5060.0,1.0,0,7,1190.0,1000,68,47.5846,-122.387,1510.0,4600,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,259.1324200913242,Very Old (60+),Not Renovated
452000.0,3,1.75,1880.0,16239.0,1.0,0,7,880.0,1000,96,47.7004,-122.304,1260.0,7528,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,240.4255319148936,Very Old (60+),Not Renovated
519000.0,5,2.75,2620.0,8861.0,1.0,0,8,1350.0,1270,39,47.5226,-122.183,1940.0,10800,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,198.0916030534351,Old (30-60),Not Renovated
419000.0,3,2.25,1760.0,16418.0,1.0,0,7,1190.0,570,28,47.6525,-121.985,2260.0,20747,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,238.0681818181818,Moderate (10-30),Not Renovated
569000.0,4,1.75,2400.0,21196.0,1.0,0,8,1590.0,810,62,47.4282,-122.347,2200.0,19134,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,237.08333333333334,Very Old (60+),Not Renovated
1129575.0,3,2.5,3490.0,8343.0,2.0,4,9,2150.0,1340,79,47.7265,-122.281,2990.0,13104,26,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,323.6604584527221,Very Old (60+),Renovated
400000.0,4,2.5,2530.0,7563.0,1.0,0,7,1440.0,1090,40,47.7762,-122.21,1960.0,7811,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,158.10276679841897,Old (30-60),Not Renovated
640500.0,2,1.75,1640.0,6750.0,1.0,0,8,1340.0,300,79,47.7068,-122.308,1760.0,7490,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,390.5487804878049,Very Old (60+),Not Renovated
685000.0,3,1.75,1940.0,7313.0,1.0,1,8,1440.0,500,58,47.5239,-122.387,2160.0,7200,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,353.0927835051546,Old (30-60),Not Renovated
481000.0,2,1.0,1620.0,3880.0,1.0,0,7,920.0,700,94,47.6855,-122.391,1330.0,3880,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,296.91358024691357,Very Old (60+),Not Renovated
898000.0,3,2.25,2650.0,12845.0,1.0,3,9,1770.0,880,41,47.7209,-122.256,2650.0,12902,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,338.8679245283019,Old (30-60),Not Renovated
380000.0,3,2.5,1980.0,17342.0,2.0,4,10,1580.0,400,34,47.4551,-122.373,2060.0,17313,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,191.91919191919192,Old (30-60),Not Renovated
709050.0,4,3.5,2720.0,9000.0,2.0,0,8,2670.0,50,21,47.7034,-122.297,1960.0,7772,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,260.68014705882354,Moderate (10-30),Not Renovated
440000.0,3,2.25,1760.0,10835.0,1.0,0,8,1290.0,470,42,47.522,-122.048,2050.0,10488,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,250.0,Old (30-60),Not Renovated
269500.0,2,1.0,930.0,4000.0,1.0,0,6,730.0,200,75,47.5321,-122.323,1100.0,5000,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,289.78494623655916,Very Old (60+),Not Renovated
520000.0,5,1.75,2040.0,5280.0,1.0,0,7,1020.0,1020,57,47.5941,-122.144,1720.0,7344,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,254.90196078431373,Old (30-60),Not Renovated
335000.0,4,1.75,2000.0,10890.0,1.0,0,7,1390.0,610,57,47.3203,-122.321,1520.0,9250,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,167.5,Old (30-60),Not Renovated
1129575.0,4,3.5,3130.0,3900.0,2.0,0,9,2550.0,580,10,47.6849,-122.327,1830.0,3900,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,360.88658146964855,New (0-10),Not Renovated
740000.0,4,2.5,2300.0,9900.0,1.0,2,8,1600.0,700,57,47.5256,-122.385,2510.0,7500,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,321.7391304347826,Old (30-60),Not Renovated
510000.0,4,2.0,2210.0,5572.0,1.5,3,7,1760.0,450,107,47.5727,-122.376,1760.0,4713,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,230.76923076923077,Very Old (60+),Not Renovated
1129575.0,5,2.25,2690.0,10800.0,1.0,3,8,2020.0,670,62,47.5821,-122.247,3380.0,9134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,419.91635687732344,Very Old (60+),Not Renovated
675000.0,4,2.0,1890.0,5188.0,1.5,0,7,1670.0,220,78,47.6633,-122.287,1800.0,4848,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,357.14285714285717,Very Old (60+),Not Renovated
255500.0,2,1.0,1440.0,43560.0,1.0,0,7,1150.0,290,53,47.4916,-122.082,1870.0,56628,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,177.43055555555554,Old (30-60),Not Renovated
1129575.0,4,4.0,4690.0,6900.0,2.0,0,10,3480.0,1210,17,47.6165,-122.216,2800.0,11240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,240.84754797441366,Moderate (10-30),Not Renovated
600000.0,4,1.75,1810.0,7700.0,1.0,0,8,1390.0,420,41,47.6976,-122.169,2080.0,7700,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,331.49171270718233,Old (30-60),Not Renovated
1129575.0,6,2.75,4710.0,11000.0,2.0,3,10,3690.0,1020,87,47.6622,-122.272,2950.0,5300,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,239.8248407643312,Very Old (60+),Not Renovated
511200.0,4,1.75,1480.0,7875.0,1.0,0,7,740.0,740,91,47.643,-122.397,1680.0,5851,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,345.4054054054054,Very Old (60+),Not Renovated
350000.0,3,3.25,1210.0,941.0,2.0,0,8,1000.0,210,16,47.7114,-122.356,1650.0,1493,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,289.25619834710744,Moderate (10-30),Not Renovated
410000.0,5,2.5,2670.0,184140.0,1.0,0,8,1410.0,1260,38,47.3429,-122.097,1860.0,35719,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,153.55805243445693,Old (30-60),Not Renovated
575000.0,3,2.0,1750.0,5750.0,1.0,2,7,870.0,880,62,47.5579,-122.384,1750.0,5750,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,328.57142857142856,Very Old (60+),Not Renovated
850000.0,3,2.25,1950.0,3600.0,1.5,0,8,1430.0,520,107,47.637,-122.363,1950.0,3600,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,435.8974358974359,Very Old (60+),Not Renovated
325000.0,4,2.5,1820.0,9161.0,1.0,0,7,1220.0,600,43,47.4333,-122.168,1860.0,7650,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,178.57142857142858,Old (30-60),Not Renovated
325500.0,3,1.5,1540.0,8110.0,1.0,0,7,1190.0,350,59,47.7329,-122.291,1290.0,8110,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,211.36363636363637,Old (30-60),Not Renovated
385000.0,3,1.75,2370.0,6360.0,1.0,3,7,1280.0,1090,64,47.5039,-122.24,1990.0,6360,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,162.44725738396625,Very Old (60+),Not Renovated
400000.0,3,1.0,1000.0,7800.0,1.0,0,6,860.0,140,88,47.7098,-122.283,1700.0,7800,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,400.0,Very Old (60+),Not Renovated
503000.0,4,2.75,2100.0,7350.0,1.0,0,7,1240.0,860,40,47.7194,-122.172,2490.0,7350,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,239.52380952380952,Old (30-60),Not Renovated
734200.0,4,2.5,2760.0,5000.0,1.5,0,7,1680.0,1080,90,47.6726,-122.371,1850.0,5000,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,266.0144927536232,Very Old (60+),Not Renovated
1129575.0,4,2.5,3070.0,34412.0,1.0,3,9,2070.0,1000,68,47.64,-122.24,3780.0,27940,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,367.9397394136808,Very Old (60+),Not Renovated
1129575.0,3,2.75,3130.0,19530.0,1.0,4,8,1690.0,1440,71,47.5895,-122.111,2980.0,18782,32,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,360.88658146964855,Very Old (60+),Renovated
268000.0,3,1.75,1480.0,8009.0,1.0,0,7,980.0,500,38,47.3657,-122.28,1790.0,7678,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,181.0810810810811,Old (30-60),Not Renovated
675000.0,4,2.25,2260.0,8715.0,1.0,0,8,1530.0,730,42,47.6237,-122.106,2220.0,8650,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,298.6725663716814,Old (30-60),Not Renovated
620000.0,4,2.25,2210.0,10039.0,1.0,0,8,1710.0,500,51,47.63399999999999,-122.101,2070.0,10965,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,280.5429864253394,Old (30-60),Not Renovated
565000.0,5,1.75,1910.0,9720.0,1.0,0,7,1390.0,520,63,47.5772,-122.159,1750.0,9720,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,295.81151832460733,Very Old (60+),Not Renovated
410000.0,3,1.75,1760.0,3520.0,1.0,0,7,1160.0,600,52,47.5773,-122.303,1840.0,5000,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,232.95454545454547,Old (30-60),Not Renovated
1129575.0,4,3.0,2240.0,6000.0,1.5,0,8,1270.0,970,104,47.6369,-122.35,2240.0,4250,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,504.27455357142856,Very Old (60+),Not Renovated
640000.0,4,2.75,3040.0,7274.0,2.0,3,9,2320.0,720,32,47.7184,-122.28,2830.0,10080,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,210.52631578947367,Old (30-60),Not Renovated
374000.0,2,1.0,1140.0,5650.0,1.0,1,6,980.0,160,98,47.5634,-122.391,1220.0,5700,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,328.0701754385965,Very Old (60+),Not Renovated
415000.0,4,2.0,1780.0,12161.0,1.0,0,7,1160.0,620,68,47.7746,-122.323,1780.0,8170,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,233.14606741573033,Very Old (60+),Not Renovated
592500.0,4,2.5,3370.0,35150.0,1.0,0,8,1770.0,1600,25,47.46100000000001,-122.002,2920.0,41241,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,175.81602373887242,Moderate (10-30),Not Renovated
600000.0,4,2.5,2230.0,12753.0,1.0,0,7,1180.0,1050,37,47.6297,-122.033,1860.0,12753,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,269.05829596412553,Old (30-60),Not Renovated
254999.0,3,1.0,1580.0,7560.0,1.0,0,7,1000.0,580,42,47.3318,-122.277,1580.0,7560,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,161.39177215189872,Old (30-60),Not Renovated
507000.0,4,2.25,1490.0,956.0,2.0,0,7,1020.0,470,13,47.6184,-122.301,1510.0,1350,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,340.2684563758389,Moderate (10-30),Not Renovated
329000.0,3,1.75,1980.0,7000.0,1.0,0,8,1360.0,620,41,47.4442,-122.129,1880.0,7200,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,166.16161616161617,Old (30-60),Not Renovated
580000.0,3,1.75,1850.0,5100.0,1.0,0,7,1020.0,830,109,47.6605,-122.326,1850.0,5100,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,313.5135135135135,Very Old (60+),Not Renovated
399950.0,3,1.5,2080.0,5244.0,1.0,0,7,1190.0,890,59,47.7144,-122.293,1850.0,6982,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,192.28365384615384,Old (30-60),Not Renovated
268000.0,4,2.0,1930.0,6600.0,1.0,0,7,1030.0,900,51,47.482,-122.332,1220.0,6600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,138.86010362694302,Old (30-60),Not Renovated
559000.0,4,1.75,2250.0,8458.0,1.0,0,8,1450.0,800,64,47.5235,-122.383,1950.0,7198,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,248.44444444444446,Very Old (60+),Not Renovated
309000.0,3,2.25,1980.0,8755.0,1.0,0,7,1300.0,680,55,47.3922,-122.321,2030.0,8671,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,156.06060606060606,Old (30-60),Not Renovated
950000.0,5,2.0,2940.0,5500.0,2.0,0,9,2340.0,600,109,47.6466,-122.321,2940.0,5500,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,323.1292517006803,Very Old (60+),Not Renovated
1129575.0,4,2.5,2330.0,30122.0,1.0,1,8,1490.0,840,67,47.6843,-122.267,2430.0,6726,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,484.7961373390558,Very Old (60+),Not Renovated
420000.0,3,1.5,1130.0,5413.0,1.0,0,7,940.0,190,72,47.7021,-122.32,1400.0,7168,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,371.6814159292035,Very Old (60+),Not Renovated
890000.0,6,3.75,2770.0,5000.0,1.0,0,8,1870.0,900,49,47.669,-122.365,1570.0,2108,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,321.2996389891697,Old (30-60),Not Renovated
295000.0,4,2.0,1710.0,8814.0,1.0,0,7,1030.0,680,43,47.395,-122.174,1710.0,7272,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.51461988304092,Old (30-60),Not Renovated
1129575.0,4,2.5,2960.0,26742.0,1.0,3,8,1480.0,1480,69,47.6846,-122.268,2500.0,9460,21,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,381.6131756756757,Very Old (60+),Renovated
577000.0,3,1.75,1740.0,5500.0,1.0,0,7,970.0,770,65,47.577,-122.395,1740.0,7250,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,331.60919540229884,Very Old (60+),Not Renovated
1129575.0,7,5.5,6630.0,13782.0,2.0,0,10,4930.0,1700,14,47.5399,-122.118,4470.0,8639,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,170.3733031674208,Moderate (10-30),Not Renovated
579000.0,3,2.5,2300.0,18540.0,1.0,0,8,1800.0,500,57,47.7767,-122.369,2460.0,18540,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,251.7391304347826,Old (30-60),Not Renovated
203700.0,3,2.0,1660.0,7958.0,1.0,0,7,1130.0,530,35,47.3187,-122.171,1550.0,7647,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,122.71084337349397,Old (30-60),Not Renovated
412000.0,4,3.5,3360.0,9767.0,2.0,0,9,2450.0,910,28,47.3047,-122.347,2580.0,8757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,122.61904761904762,Moderate (10-30),Not Renovated
866800.0,4,3.5,2970.0,5000.0,2.0,2,9,2200.0,770,17,47.6772,-122.399,1470.0,4560,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,291.85185185185185,Moderate (10-30),Not Renovated
425000.0,3,1.0,1000.0,5100.0,1.0,0,7,860.0,140,72,47.6857,-122.293,1000.0,5100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,425.0,Very Old (60+),Not Renovated
280000.0,3,1.75,1670.0,6034.0,1.0,0,7,990.0,680,61,47.5209,-122.286,1230.0,6034,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,167.66467065868264,Very Old (60+),Not Renovated
370000.0,5,2.5,2250.0,10400.0,1.0,0,8,1280.0,970,45,47.4501,-122.139,2140.0,9592,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,164.44444444444446,Old (30-60),Not Renovated
550000.0,2,0.75,1040.0,4000.0,1.0,0,7,930.0,110,109,47.6489,-122.372,1700.0,4800,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,528.8461538461538,Very Old (60+),Not Renovated
